"run_started_at","departure_key","filter_id","country","region","departure_date","return_date","nights","origin_scope","pax_profile","days_to_departure","offer_count","hotel_count","min_price","p10_price","p25_price","median_price","max_price","below_10000_count","below_8000_count","prev_min_price","prev_p10_price","prev_median_price","min_change_pct","p10_change_pct","median_change_pct","hotel_count_delta","common_hotel_count","avg_deal_score","mean_avg_delta_pct","hot_deal_count","good_deal_count","median_ta_rating","ta_rated_hotel_count","hot_score"
"2026-08-26T16:13:30+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","120.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.0","0.27","0.0","1.0","4.25","4.0","0.0"
"2026-08-26T18:53:07+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","120.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","62.0","0.2","0.0","1.0","4.25","4.0","0.0"
"2026-08-26T21:31:23+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","120.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","63.0","0.17","0.0","3.0","4.25","4.0","0.0"
"2026-08-27T02:27:44+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","119.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","64.0","0.12","0.0","3.0","4.25","4.0","0.0"
"2026-08-27T10:16:43+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","119.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","65.0","0.09","0.0","3.0","4.25","4.0","0.0"
"2026-08-27T13:06:18+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","119.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","65.0","0.08","0.0","3.0","4.25","4.0","0.0"
"2026-08-27T13:22:52+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","119.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","66.0","0.08","0.0","3.0","4.25","4.0","0.0"
"2026-08-27T15:41:38+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","119.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","69.0","0.07","0.0","4.0","4.25","4.0","0.0"
"2026-08-27T23:24:49+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","119.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","70.0","0.06","0.0","4.0","4.25","4.0","0.0"
"2026-08-28T05:44:15+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","118.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","71.0","0.05","0.0","4.0","4.25","4.0","0.0"
"2026-08-28T06:04:41+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","118.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","72.0","0.05","0.0","5.0","4.25","4.0","0.0"
"2026-08-28T07:53:00+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","118.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","73.0","0.05","0.0","5.0","4.25","4.0","0.0"
"2026-08-28T08:10:48+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","118.0","5.0","5.0","9325.0","9392.6","9494.0","9727.0","10919.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","73.0","0.05","0.0","5.0","4.25","4.0","0.0"
"2026-08-28T19:50:00+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","118.0","4.0","4.0","9325.0","9445.6","9626.5","10068.5","10919.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","2.0","67.0","0.0","0.0","2.0","4.2","3.0","0.0"
"2026-08-29T02:39:15+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","117.0","4.0","4.0","9325.0","9445.6","9626.5","10068.5","10919.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","70.0","0.04","0.0","3.0","4.2","3.0","0.0"
"2026-08-29T06:51:20+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","117.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","44.0","0.49","0.0","0.0","4.2","3.0","0.0"
"2026-08-29T09:12:03+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","117.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","47.0","0.48","0.0","0.0","4.2","3.0","0.0"
"2026-08-29T09:30:53+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","117.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","47.0","0.48","0.0","0.0","4.2","3.0","0.0"
"2026-08-29T12:09:36+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","117.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","53.0","0.47","0.0","0.0","4.2","3.0","0.0"
"2026-08-29T14:39:09+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","117.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","53.0","0.45","0.0","0.0","4.2","3.0","0.0"
"2026-08-29T18:41:43+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","117.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","53.0","0.43","0.0","0.0","4.2","3.0","0.0"
"2026-08-29T21:52:29+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","117.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","53.0","0.42","0.0","0.0","4.2","3.0","0.0"
"2026-08-30T00:29:41+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","116.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","53.0","0.41","0.0","0.0","4.2","3.0","0.0"
"2026-08-30T06:46:13+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","116.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","53.0","0.38","0.0","0.0","4.2","3.0","0.0"
"2026-08-30T06:59:08+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","116.0","4.0","4.0","9370.0","9490.9","9672.25","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","53.0","0.38","0.0","0.0","4.2","3.0","0.0"
"2026-08-30T11:49:50+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","116.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","4.0","52.0","0.65","0.0","0.0","4.25","4.0","0.0"
"2026-08-30T13:02:40+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","116.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","4.0","53.0","0.65","0.0","0.0","4.25","4.0","0.0"
"2026-08-30T15:01:50+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","116.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","4.0","54.0","0.63","0.0","0.0","4.25","4.0","0.0"
"2026-08-30T17:39:15+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","116.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","4.0","54.0","0.62","0.0","0.0","4.25","4.0","0.0"
"2026-08-30T23:39:58+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","116.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","53.0","0.55","0.0","0.0","4.25","4.0","0.0"
"2026-08-31T05:42:39+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","115.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","4.25","4.0","0.0"
"2026-08-31T06:00:23+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","115.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","4.25","4.0","0.0"
"2026-08-31T07:49:17+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","115.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","55.0","0.0","0.0","0.0","4.25","4.0","0.0"
"2026-08-31T13:12:09+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","115.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56.0","0.0","0.0","0.0","4.25","4.0","0.0"
"2026-08-31T14:08:33+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","115.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","58.0","0.0","0.0","0.0","4.25","4.0","0.0"
"2026-08-31T15:54:27+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","115.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","59.0","0.0","0.0","0.0","4.25","4.0","0.0"
"2026-08-31T20:15:42+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","115.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.0","0.0","0.0","0.0","4.25","4.0","0.0"
"2026-08-31T23:59:15+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","115.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61.0","0.0","0.0","0.0","4.25","4.0","0.0"
"2026-09-01T05:01:32+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","114.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","62.0","0.0","0.0","1.0","4.25","4.0","0.0"
"2026-09-01T05:23:27+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","114.0","5.0","5.0","9370.0","9437.6","9539.0","9773.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","63.0","0.0","0.0","1.0","4.25","4.0","0.0"
"2026-09-01T11:50:39+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","114.0","4.0","4.0","9381.0","9498.6","9675.0","10116.5","10972.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","4.0","59.0","0.03","0.0","2.0","4.2","3.0","0.0"
"2026-09-01T14:11:33+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","114.0","5.0","5.0","9381.0","9537.8","9773.0","9905.0","10972.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","56.0","2.52","0.0","2.0","4.2","3.0","0.0"
"2026-09-01T16:49:47+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","114.0","5.0","5.0","9235.0","9396.6","9639.0","9770.0","10837.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","62.0","1.01","0.0","3.0","4.2","3.0","0.0"
"2026-09-01T22:43:06+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","114.0","4.0","4.0","9246.0","9363.9","9540.75","9982.5","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","4.0","64.0","-1.03","0.0","3.0","4.2","3.0","0.0"
"2026-09-02T01:08:53+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","113.0","3.0","3.0","9246.0","9324.6","9442.5","9639.0","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-2.0","3.0","64.0","-1.0","0.0","2.0","3.8","2.0","0.0"
"2026-09-02T05:21:35+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","113.0","4.0","4.0","9246.0","9363.9","9540.75","9982.5","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","4.0","66.0","-0.88","0.0","2.0","4.2","3.0","0.0"
"2026-09-02T05:58:37+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","113.0","4.0","4.0","9246.0","9363.9","9540.75","9982.5","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","4.0","67.0","-0.87","0.0","3.0","4.2","3.0","0.0"
"2026-09-02T08:41:57+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","113.0","4.0","4.0","9246.0","9363.9","9540.75","9982.5","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","70.0","-0.83","0.0","3.0","4.2","3.0","0.0"
"2026-09-02T11:32:16+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","113.0","4.0","4.0","9246.0","9363.9","9540.75","9982.5","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","71.0","-0.78","0.0","3.0","4.2","3.0","0.0"
"2026-09-02T16:22:40+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","113.0","4.0","4.0","9246.0","9363.9","9540.75","9982.5","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","4.0","74.0","-0.73","0.0","4.0","4.2","3.0","0.0"
"2026-09-02T16:45:09+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","113.0","4.0","4.0","9246.0","9363.9","9540.75","9982.5","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","4.0","74.0","-0.72","0.0","4.0","4.2","3.0","0.0"
"2026-09-02T19:56:13+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","113.0","3.0","3.0","9246.0","9324.6","9442.5","9639.0","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","73.0","-0.71","0.0","3.0","3.8","2.0","0.0"
"2026-09-02T22:47:02+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","113.0","4.0","4.0","9246.0","9363.9","9540.75","9982.5","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","70.0","-0.64","0.0","3.0","4.2","3.0","0.0"
"2026-09-03T01:14:58+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","112.0","3.0","3.0","9246.0","9324.6","9442.5","9639.0","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","73.0","-0.66","0.0","3.0","3.8","2.0","0.0"
"2026-09-03T05:09:24+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","112.0","3.0","3.0","9524.0","9547.0","9581.5","9639.0","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","62.0","0.32","0.0","2.0","3.8","2.0","0.0"
"2026-09-03T05:58:14+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","112.0","3.0","3.0","9524.0","9547.0","9581.5","9639.0","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","63.0","0.33","0.0","2.0","3.8","2.0","0.0"
"2026-09-03T11:28:58+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","112.0","3.0","3.0","9524.0","9547.0","9581.5","9639.0","10837.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","65.0","0.31","0.0","2.0","3.8","2.0","0.0"
"2026-09-03T16:02:14+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","112.0","3.0","3.0","9591.0","9614.0","9648.5","9706.0","10904.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","42.0","0.92","0.0","0.0","3.8","2.0","0.0"
"2026-09-03T16:36:10+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","112.0","3.0","3.0","9591.0","9614.0","9648.5","9706.0","10904.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","45.0","0.94","0.0","0.0","3.8","2.0","0.0"
"2026-09-03T20:00:33+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","112.0","3.0","3.0","9591.0","9614.0","9648.5","9706.0","10904.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","52.0","0.9","0.0","0.0","3.8","2.0","0.0"
"2026-09-03T22:43:36+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","112.0","3.0","3.0","9591.0","9614.0","9648.5","9706.0","10904.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","3.0","52.0","0.87","0.0","0.0","3.8","2.0","0.0"
"2026-09-04T01:07:30+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","111.0","4.0","4.0","9591.0","9625.5","9677.25","10305.0","10941.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","52.0","1.16","0.0","0.0","4.2","3.0","0.0"
"2026-09-04T06:05:25+0000","egipt|hurghada|2026-12-24|2026-12-31|7|Warszawa|2+1","filter_egypt_ny_dec24_2026_7_10_days","egipt","hurghada","2026-12-24","2026-12-31","7.0","Warszawa","2+1","111.0","4.0","4.0","9591.0","9625.5","9677.25","10305.0","10941.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","52.0","1.08","0.0","0.0","4.2","3.0","0.0"
